customer_id,customer_fname,customer_lname,username,password,address,state,city ,pincode
8410,C49,4183,C494183,,West,Washington,Kirkland,98034
8411,C28,7212,C287212,,West,Washington,Kirkland,98034
8412,C22,424,C22424,,West,Washington,Kirkland,98034
8413,C25,4822,C254822,,West,Washington,Kirkland,98034
8414,C97,9526,C979526,,West,Washington,Lacey,98503
8415,C25,6942,C256942,,West,Washington,Lacey,98503
8416,C14,4237,C144237,,West,Washington,Lacey,98503
8417,C22,68,C2268,,East,Ohio,Akron,44312
8418,C32,9709,C329709,,East,Ohio,Akron,44312
8419,C14,1652,C141652,,East,Ohio,Akron,44312
8420,C33,3537,C333537,,East,Ohio,Akron,44312
8421,C19,9929,C199929,,East,Ohio,Akron,44312
8422,C19,4402,C194402,,East,Ohio,Akron,44312
8423,C25,1083,C251083,,East,Ohio,Akron,44312
8424,C10,7800,C107800,,East,Ohio,Austintown,44515
8425,C26,923,C26923,,East,Ohio,Austintown,44515
8426,C10,4604,C104604,,East,Ohio,Austintown,44515
8427,C21,5434,C215434,,East,Ohio,Austintown,44515
8428,C39,1864,C391864,,Central,Minnesota,Moorhead,56560
8429,C28,8898,C288898,,Central,Minnesota,Moorhead,56560
8430,C63,7296,C637296,,Central,Minnesota,Oakdale,55128
8431,C49,5247,C495247,,Central,Minnesota,Oakdale,55128
8432,C90,7236,C907236,,Central,Minnesota,Oakdale,55128
8433,C20,4752,C204752,,Central,Minnesota,Oakdale,55128
8434,C19,9519,C199519,,Central,Minnesota,Oakdale,55128
8435,C48,208,C48208,,Central,Minnesota,Oakdale,55128
8436,C21,473,C21473,,South,Arkansas,Benton,72015
8437,C13,6611,C136611,,South,Arkansas,Bentonville,72712
8438,C21,8671,C218671,,South,Arkansas,Bentonville,72712
8439,C24,8634,C248634,,South,Arkansas,Bentonville,72712
8440,C95,3716,C953716,,South,Arkansas,Conway,72032
8441,C81,4887,C814887,,South,Arkansas,Conway,72032
8442,C12,8933,C128933,,South,Arkansas,Conway,72032
8443,C47,1560,C471560,,South,Arkansas,Conway,72032
8444,C36,6272,C366272,,South,Arkansas,Conway,72032
8445,C29,2608,C292608,,South,Arkansas,Conway,72032
8446,C28,4418,C284418,,South,Arkansas,Conway,72032
8447,C16,6265,C166265,,South,Arkansas,Fayetteville,72701
8448,C53,3861,C533861,,South,Arkansas,Fayetteville,72701
8449,C11,9004,C119004,,South,Arkansas,Fayetteville,72701
8450,C29,9298,C299298,,South,Arkansas,Fayetteville,72701
8451,C18,5396,C185396,,South,Arkansas,Fayetteville,72701
8452,C23,6922,C236922,,West,California,Los Angeles,90061
8453,C16,4285,C164285,,West,California,Los Angeles,90061
8454,C33,1905,C331905,,West,California,Los Angeles,90061
8455,C23,3800,C233800,,West,California,Los Angeles,90061
8456,C67,3142,C673142,,West,California,Los Angeles,90061
8457,C17,16,C1716,,West,California,Los Angeles,90061
8458,C14,647,C14647,,West,California,Los Angeles,90061
8459,C89,3380,C893380,,West,California,Los Angeles,90061
8460,C20,5476,C205476,,West,California,Los Angeles,90061
8461,C11,8005,C118005,,West,California,Los Angeles,90061
8462,C89,6048,C896048,,West,California,Los Angeles,90061
8463,C16,3915,C163915,,West,California,Los Angeles,90061
8464,C33,2608,C332608,,West,California,Los Angeles,90061
8465,C79,6743,C796743,,West,California,Los Angeles,90061
8466,C68,5683,C685683,,West,California,Los Angeles,90061
8467,C16,9801,C169801,,West,California,Los Angeles,90061
8468,C13,3297,C133297,,East,Ohio,Stow,44224
8469,C30,284,C30284,,East,Ohio,Stow,44224
8470,C71,7475,C717475,,East,Ohio,Stow,44224
8471,C29,4778,C294778,,East,Ohio,Stow,44224
8472,C52,2530,C522530,,East,Ohio,Stow,44224
8473,C43,2988,C432988,,East,Ohio,Stow,44224
8474,C14,7016,C147016,,East,Ohio,Stow,44224
8475,C18,5747,C185747,,East,Ohio,Stow,44224
8476,C13,1687,C131687,,East,Ohio,Strongsville,44136
8477,C92,5161,C925161,,East,Ohio,Strongsville,44136
8478,C22,7817,C227817,,East,Ohio,Strongsville,44136
8479,C27,1244,C271244,,East,Ohio,Strongsville,44136
8480,C10,1673,C101673,,East,Ohio,Strongsville,44136
8481,C90,5790,C905790,,East,Ohio,Strongsville,44136
8482,C27,2325,C272325,,East,Ohio,Toledo,43615
8483,C20,4568,C204568,,East,Ohio,Toledo,43615
8484,C33,6305,C336305,,East,Ohio,Toledo,43615
8485,C16,876,C16876,,East,Ohio,Toledo,43615
8486,C13,3367,C133367,,East,Ohio,Toledo,43615
8487,C27,4636,C274636,,East,Ohio,Toledo,43615
8488,C19,5039,C195039,,East,Pennsylvania,Philadelphia,19112
8489,C26,1367,C261367,,East,Pennsylvania,Philadelphia,19112
8490,C74,2485,C742485,,East,Pennsylvania,Philadelphia,19112
8491,C20,6908,C206908,,East,Pennsylvania,Philadelphia,19112
8492,C20,2144,C202144,,East,Pennsylvania,Philadelphia,19112
8493,C19,2436,C192436,,East,Pennsylvania,Philadelphia,19112
8494,C27,7311,C277311,,East,Pennsylvania,Philadelphia,19112
8495,C17,4296,C174296,,East,Pennsylvania,Philadelphia,19112
8496,C22,6742,C226742,,East,Pennsylvania,Philadelphia,19112
8497,C61,1242,C611242,,East,Pennsylvania,Philadelphia,19112
8498,C32,2584,C322584,,East,Pennsylvania,Philadelphia,19112
8499,C32,1394,C321394,,East,Pennsylvania,Philadelphia,19112
8500,C17,4484,C174484,,East,Pennsylvania,Philadelphia,19112
8501,C62,854,C62854,,East,Pennsylvania,Philadelphia,19112
8502,C33,9234,C339234,,East,Pennsylvania,Philadelphia,19112
8503,C14,9425,C149425,,East,Pennsylvania,Philadelphia,19112
8504,C20,1766,C201766,,East,Pennsylvania,Philadelphia,19112
8505,C20,7354,C207354,,East,Pennsylvania,Philadelphia,19112
8506,C19,6769,C196769,,East,Pennsylvania,Philadelphia,19112
8507,C72,4933,C724933,,East,Pennsylvania,Philadelphia,19112
8508,C11,9107,C119107,,South,Florida,Sarasota,34239
8509,C19,6947,C196947,,South,Florida,Sarasota,34239
8510,C20,7632,C207632,,South,Florida,Sarasota,34239
8511,C41,5075,C415075,,South,Florida,Sarasota,34239
8512,C13,8347,C138347,,South,Florida,Sarasota,34239
8513,C12,6188,C126188,,East,Pennsylvania,Hermitage,16148
8514,C27,6262,C276262,,East,Pennsylvania,Hermitage,16148
8515,C20,921,C20921,,East,Pennsylvania,Hermitage,16148
8516,C17,1259,C171259,,East,Pennsylvania,Hermitage,16148
8517,C27,9889,C279889,,East,Pennsylvania,Hermitage,16148
8518,C14,744,C14744,,East,Pennsylvania,Hermitage,16148
8519,C33,3077,C333077,,East,Pennsylvania,Hermitage,16148
8520,C86,8634,C868634,,East,Pennsylvania,Hermitage,16148
8521,C22,7012,C227012,,West,Washington,Lacey,98503
8522,C19,8343,C198343,,West,Washington,Lacey,98503
8523,C94,8168,C948168,,West,Washington,Lacey,98503
8524,C11,9933,C119933,,West,Washington,Lacey,98503
8525,C31,6299,C316299,,South,Florida,North Port,34287
8526,C32,9233,C329233,,South,Florida,North Port,34287
8527,C18,3733,C183733,,South,Florida,North Port,34287
8528,C60,5539,C605539,,South,Florida,Oakland Park,33334
8529,C48,3693,C483693,,South,Florida,Oakland Park,33334
8530,C20,7172,C207172,,South,Florida,Oakland Park,33334
8531,C31,4693,C314693,,South,Florida,Oakland Park,33334
8532,C21,1516,C211516,,Central,Kansas,Leawood,66209
8533,C54,5772,C545772,,Central,Kansas,Leawood,66209
8534,C21,3891,C213891,,South,Florida,Sarasota,34239
8535,C13,6923,C136923,,East,New York,Schenectady,12306
8536,C25,4715,C254715,,East,New York,Schenectady,12306
8537,C20,502,C20502,,East,New York,Schenectady,12306
8538,C23,9234,C239234,,East,New York,Schenectady,12306
8539,C19,135,C19135,,East,New York,Schenectady,12306
8540,C20,5220,C205220,,East,New York,Schenectady,12306
8541,C70,1933,C701933,,East,Ohio,Grove City,43123
8542,C19,6149,C196149,,East,Ohio,Grove City,43123
8543,C25,9923,C259923,,East,Ohio,Hamilton,45011
8544,C15,931,C15931,,East,Ohio,Hamilton,45011
8545,C26,8951,C268951,,East,Ohio,Hilliard,43026
8546,C15,5418,C155418,,East,Ohio,Hilliard,43026
8547,C21,5120,C215120,,East,Ohio,Hilliard,43026
8548,C19,5589,C195589,,East,Ohio,Hilliard,43026
8549,C27,759,C27759,,East,Ohio,Hilliard,43026
8550,C51,3899,C513899,,East,New York,Shirley,11967
8551,C25,6815,C256815,,East,New York,Shirley,11967
8552,C13,3941,C133941,,East,New York,Shirley,11967
8553,C21,3292,C213292,,East,New York,Shirley,11967
8554,C60,5863,C605863,,East,New York,Shirley,11967
8555,C27,9630,C279630,,East,New York,Shirley,11967
8556,C25,4678,C254678,,East,New York,Shirley,11967
8557,C25,5163,C255163,,South,Florida,Oakland Park,33334
8558,C12,1588,C121588,,South,Florida,Oakland Park,33334
8559,C93,9167,C939167,,South,Florida,Oakland Park,33334
8560,C26,9772,C269772,,South,Florida,Ocoee,34761
8561,C20,50,C2050,,West,Idaho,Caldwell,83605
8562,C13,3215,C133215,,West,Idaho,Caldwell,83605
8563,C14,9398,C149398,,West,Idaho,Caldwell,83605
8564,C24,6359,C246359,,West,Idaho,Caldwell,83605
8565,C21,4322,C214322,,West,Idaho,Meridian,83642
8566,C21,511,C21511,,West,Idaho,Meridian,83642
8567,C31,7505,C317505,,West,Idaho,Meridian,83642
8568,C19,1074,C191074,,West,Idaho,Meridian,83642
8569,C25,1688,C251688,,West,Idaho,Nampa,83686
8570,C20,9172,C209172,,South,Kentucky,Murray,42071
8571,C26,3541,C263541,,South,Kentucky,Murray,42071
8572,C18,8136,C188136,,South,Kentucky,Murray,42071
8573,C32,395,C32395,,Central,Texas,Houston,77041
8574,C33,1119,C331119,,Central,Texas,Houston,77041
8575,C32,8765,C328765,,Central,Texas,Houston,77041
8576,C11,6059,C116059,,Central,Texas,Houston,77041
8577,C27,5624,C275624,,Central,Texas,Houston,77041
8578,C20,8152,C208152,,Central,Texas,Houston,77041
8579,C12,6057,C126057,,Central,Texas,Houston,77041
8580,C15,3694,C153694,,Central,Texas,Houston,77041
8581,C21,6063,C216063,,West,Idaho,Nampa,83686
8582,C23,9817,C239817,,West,Idaho,Nampa,83686
8583,C26,6708,C266708,,West,Idaho,Nampa,83686
8584,C31,978,C31978,,West,Idaho,Nampa,83686
8585,C23,7367,C237367,,West,Idaho,Pocatello,83201
8586,C26,1954,C261954,,West,Idaho,Pocatello,83201
8587,C10,1067,C101067,,West,Idaho,Pocatello,83201
8588,C74,6796,C746796,,West,Idaho,Post Falls,83854
8589,C29,848,C29848,,South,Louisiana,Monroe,71203
8590,C95,290,C95290,,South,Louisiana,Monroe,71203
8591,C25,7057,C257057,,South,Louisiana,Monroe,71203
8592,C22,5338,C225338,,South,Louisiana,Monroe,71203
8593,C13,2816,C132816,,South,Louisiana,New Iberia,70560
8594,C30,8656,C308656,,South,Louisiana,New Iberia,70560
8595,C12,8781,C128781,,South,Louisiana,New Iberia,70560
8596,C21,104,C21104,,South,Louisiana,New Iberia,70560
8597,C20,2049,C202049,,South,Louisiana,New Iberia,70560
8598,C23,8450,C238450,,South,Louisiana,New Orleans,70117
8599,C20,1708,C201708,,South,Georgia,Gainesville,30501
8600,C16,2886,C162886,,South,Georgia,Gainesville,30501
8601,C54,8197,C548197,,South,Georgia,Gainesville,30501
8602,C14,5888,C145888,,South,Georgia,Gainesville,30501
8603,C53,461,C53461,,South,Florida,Ocoee,34761
8604,C23,935,C23935,,South,Florida,Ocoee,34761
8605,C78,264,C78264,,South,Florida,Ocoee,34761
8606,C15,4431,C154431,,South,Florida,Ocoee,34761
8607,C32,1893,C321893,,South,Florida,Orlando,32839
8608,C13,6181,C136181,,South,Florida,Orlando,32839
8609,C27,8889,C278889,,South,Florida,Orlando,32839
8610,C22,2444,C222444,,South,Florida,Orlando,32839
8611,C11,9791,C119791,,South,Florida,Orlando,32839
8612,C22,6165,C226165,,South,Louisiana,New Orleans,70117
8613,C54,4067,C544067,,South,Louisiana,New Orleans,70117
8614,C24,1102,C241102,,South,Louisiana,New Orleans,70117
8615,C29,3124,C293124,,South,Louisiana,New Orleans,70117
8616,C16,6041,C166041,,South,Louisiana,New Orleans,70117
8617,C50,1966,C501966,,South,Louisiana,New Orleans,70117
8618,C78,8987,C788987,,East,New York,New York City,10013
8619,C24,2763,C242763,,East,New York,New York City,10013
8620,C10,7092,C107092,,East,New York,New York City,10013
8621,C37,5046,C375046,,East,New York,New York City,10013
8622,C16,5942,C165942,,East,New York,New York City,10013
8623,C61,5759,C615759,,East,New York,New York City,10013
8624,C67,9747,C679747,,Central,Illinois,Melrose Park,60160
8625,C20,462,C20462,,Central,Illinois,Melrose Park,60160
8626,C50,8390,C508390,,Central,Illinois,Melrose Park,60160
8627,C14,5130,C145130,,Central,Illinois,Melrose Park,60160
8628,C62,158,C62158,,Central,Illinois,Melrose Park,60160
8629,C18,5523,C185523,,Central,Illinois,Moline,61265
8630,C29,9108,C299108,,Central,Illinois,Moline,61265
8631,C10,1367,C101367,,Central,Illinois,Moline,61265
8632,C10,6588,C106588,,Central,Illinois,Moline,61265
8633,C20,7466,C207466,,Central,Illinois,Moline,61265
8634,C19,4386,C194386,,Central,Illinois,Mount Prospect,60056
8635,C78,1972,C781972,,Central,Illinois,Mount Prospect,60056
8636,C96,7583,C967583,,Central,North Dakota,Mandan,58554
8637,C32,3788,C323788,,Central,North Dakota,Mandan,58554
8638,C19,9377,C199377,,South,Louisiana,Shreveport,71109
8639,C19,8589,C198589,,South,Louisiana,Shreveport,71109
8640,C12,2538,C122538,,South,Louisiana,Shreveport,71109
8641,C31,5705,C315705,,South,Louisiana,Shreveport,71109
8642,C12,9551,C129551,,South,Louisiana,Shreveport,71109
8643,C40,8001,C408001,,South,Louisiana,Shreveport,71109
8644,C20,1836,C201836,,South,Louisiana,Shreveport,71109
8645,C26,331,C26331,,South,Louisiana,Slidell,70458
8646,C14,3269,C143269,,South,Louisiana,Slidell,70458
8647,C22,5425,C225425,,South,Louisiana,Slidell,70458
8648,C25,9214,C259214,,South,Louisiana,Slidell,70458
8649,C10,6397,C106397,,Central,Illinois,Mount Prospect,60056
8650,C14,6552,C146552,,Central,Illinois,Mount Prospect,60056
8651,C69,7165,C697165,,Central,Illinois,Mundelein,60060
8652,C18,487,C18487,,Central,Illinois,Mundelein,60060
8653,C17,8227,C178227,,Central,Illinois,Mundelein,60060
8654,C32,1550,C321550,,Central,Illinois,Mundelein,60060
8655,C15,338,C15338,,Central,Illinois,Mundelein,60060
8656,C90,9426,C909426,,Central,Illinois,Mundelein,60060
8657,C37,7356,C377356,,Central,Illinois,Mundelein,60060
8658,C24,7951,C247951,,Central,Illinois,Naperville,60540
8659,C81,1428,C811428,,Central,Illinois,Naperville,60540
8660,C68,7868,C687868,,Central,Illinois,Naperville,60540
8661,C87,85,C8785,,Central,Illinois,Naperville,60540
8662,C17,5444,C175444,,Central,Illinois,Naperville,60540
8663,C15,662,C15662,,Central,Illinois,Naperville,60540
8664,C12,3087,C123087,,Central,Illinois,Normal,61761
8665,C28,237,C28237,,Central,Illinois,Normal,61761
8666,C76,3003,C763003,,Central,Illinois,Normal,61761
8667,C82,798,C82798,,Central,Illinois,Normal,61761
8668,C74,3191,C743191,,East,Maine,Gorham,4038
8669,C38,3404,C383404,,East,Maine,Sanford,4073
8670,C21,9898,C219898,,East,New Hampshire,Laconia,3246
8671,C25,6448,C256448,,East,New Hampshire,Londonderry,3053
8672,C28,960,C28960,,East,New Jersey,Cranford,7016
8673,C26,8071,C268071,,Central,Texas,Pasadena,77506
8674,C20,6798,C206798,,Central,Texas,Pasadena,77506
8675,C14,8516,C148516,,Central,Texas,Pasadena,77506
8676,C12,6809,C126809,,Central,Texas,Pasadena,77506
8677,C31,8582,C318582,,Central,Texas,Pasadena,77506
8678,C14,0,C140,,Central,Texas,Pasadena,77506
8679,C26,5036,C265036,,Central,Texas,Pearland,77581
8680,C17,7857,C177857,,Central,Texas,Pearland,77581
8681,C13,339,C13339,,Central,Texas,Pflugerville,78660
8682,C56,2973,C562973,,Central,Texas,Pflugerville,78660
8683,C18,7988,C187988,,Central,Texas,Pflugerville,78660
8684,C11,1657,C111657,,Central,Texas,Pflugerville,78660
8685,C26,476,C26476,,Central,Texas,Pflugerville,78660
8686,C27,4609,C274609,,Central,Texas,Pharr,78577
8687,C21,3061,C213061,,Central,Texas,Pharr,78577
8688,C54,5456,C545456,,Central,Texas,Pharr,78577
8689,C30,2140,C302140,,Central,Texas,Pharr,78577
8690,C17,2371,C172371,,Central,Texas,Pharr,78577
8691,C12,3511,C123511,,West,Idaho,Post Falls,83854
8692,C40,284,C40284,,West,Idaho,Post Falls,83854
8693,C23,4995,C234995,,West,Idaho,Post Falls,83854
8694,C30,772,C30772,,West,Idaho,Post Falls,83854
8695,C29,2712,C292712,,West,Idaho,Post Falls,83854
8696,C18,829,C18829,,West,Idaho,Post Falls,83854
8697,C32,5050,C325050,,West,Idaho,Post Falls,83854
8698,C14,8914,C148914,,West,Idaho,Rexburg,83440
8699,C10,691,C10691,,West,Idaho,Rexburg,83440
8700,C11,6313,C116313,,West,Idaho,Rexburg,83440
8701,C79,2146,C792146,,West,Idaho,Rexburg,83440
8702,C51,765,C51765,,West,Idaho,Rexburg,83440
8703,C33,1416,C331416,,West,California,Twentynine Palms,92277
8704,C87,2181,C872181,,West,California,Twentynine Palms,92277
8705,C14,467,C14467,,West,California,Twentynine Palms,92277
8706,C27,816,C27816,,West,California,Twentynine Palms,92277
8707,C16,5065,C165065,,West,California,Twentynine Palms,92277
8708,C75,8837,C758837,,West,California,Twentynine Palms,92277
8709,C75,3082,C753082,,West,California,Twentynine Palms,92277
8710,C18,6097,C186097,,West,California,Twentynine Palms,92277
8711,C14,6576,C146576,,West,California,Twentynine Palms,92277
8712,C25,4244,C254244,,West,California,Twentynine Palms,92277
8713,C27,5903,C275903,,West,California,Twentynine Palms,92277
8714,C18,4279,C184279,,West,California,Twentynine Palms,92277
8715,C21,4977,C214977,,West,California,Twentynine Palms,92277
8716,C13,877,C13877,,West,California,Twentynine Palms,92277
8717,C22,7329,C227329,,West,California,Twentynine Palms,92277
8718,C12,2153,C122153,,West,California,Twentynine Palms,92277
8719,C13,8212,C138212,,South,Florida,Saint Cloud,34769
8720,C21,1887,C211887,,South,Florida,Saint Cloud,34769
8721,C26,1583,C261583,,South,Florida,Saint Cloud,34769
8722,C26,360,C26360,,South,Florida,Saint Petersburg,33710
8723,C15,4212,C154212,,South,Florida,Saint Petersburg,33710
8724,C20,5199,C205199,,South,Florida,Saint Petersburg,33710
8725,C46,5874,C465874,,South,Florida,Saint Petersburg,33710
8726,C14,8903,C148903,,South,Florida,Saint Petersburg,33710
8727,C76,4981,C764981,,South,Florida,Saint Petersburg,33710
8728,C37,5953,C375953,,South,Florida,Saint Petersburg,33710
8729,C29,4577,C294577,,South,Florida,Sanford,32771
8730,C92,5057,C925057,,South,Florida,Sanford,32771
8731,C30,8495,C308495,,South,Florida,Sanford,32771
8732,C30,9608,C309608,,South,Florida,Sanford,32771
8733,C17,6249,C176249,,South,Florida,Sanford,32771
8734,C15,1286,C151286,,South,Florida,Sanford,32771
8735,C91,2607,C912607,,South,Florida,Sarasota,34239
8736,C24,8396,C248396,,South,Florida,Sarasota,34239
8737,C15,179,C15179,,South,Florida,Sarasota,34239
8738,C20,6114,C206114,,South,Florida,Sarasota,34239
8739,C15,2838,C152838,,Central,Michigan,Trenton,48183
8740,C29,2592,C292592,,Central,Michigan,Trenton,48183
8741,C23,4739,C234739,,East,New York,Shirley,11967
8742,C13,415,C13415,,East,New York,Smithtown,11787
8743,C13,3551,C133551,,Central,Texas,Pharr,78577
8744,C70,8499,C708499,,Central,Texas,Pharr,78577
8745,C14,8019,C148019,,Central,Texas,Plano,75023
8746,C23,257,C23257,,Central,Texas,Plano,75023
8747,C11,8586,C118586,,Central,Texas,Plano,75023
8748,C17,1532,C171532,,Central,Texas,Plano,75023
8749,C53,1268,C531268,,South,Florida,Poinciana,34759
8750,C22,6690,C226690,,South,Florida,Poinciana,34759
8751,C31,831,C31831,,South,Florida,Pompano Beach,33068
8752,C85,6380,C856380,,South,Florida,Pompano Beach,33068
8753,C81,2732,C812732,,South,Florida,Ponte Vedra Beach,32004
8754,C17,5403,C175403,,South,Florida,Ponte Vedra Beach,32004
8755,C29,8000,C298000,,South,Florida,Ponte Vedra Beach,32004
8756,C20,4581,C204581,,South,Florida,Ponte Vedra Beach,32004
8757,C27,8983,C278983,,South,Florida,Ponte Vedra Beach,32004
8758,C20,1299,C201299,,South,Florida,Ponte Vedra Beach,32004
8759,C29,9530,C299530,,South,Florida,Ponte Vedra Beach,32004
8760,C31,4291,C314291,,South,Florida,Port Charlotte,33952
8761,C23,3258,C233258,,South,Florida,Port Charlotte,33952
8762,C13,2282,C132282,,South,Florida,Port Charlotte,33952
8763,C16,5012,C165012,,South,Florida,Port Charlotte,33952
8764,C14,7970,C147970,,South,Florida,Port Charlotte,33952
8765,C30,5768,C305768,,South,Florida,Port Charlotte,33952
8766,C19,9762,C199762,,South,Florida,Port Orange,32127
8767,C24,4224,C244224,,South,Florida,Port Orange,32127
8768,C16,7485,C167485,,South,Florida,Port Orange,32127
8769,C18,1439,C181439,,South,Florida,Port Saint Lucie,34952
8770,C60,5815,C605815,,West,California,Twentynine Palms,92277
8771,C25,7876,C257876,,West,California,Twentynine Palms,92277
8772,C31,3633,C313633,,West,California,Twentynine Palms,92277
8773,C32,7872,C327872,,West,California,Twentynine Palms,92277
8774,C28,7558,C287558,,West,California,Twentynine Palms,92277
8775,C12,4595,C124595,,West,California,Twentynine Palms,92277
8776,C22,7446,C227446,,East,Connecticut,Stamford,6903
8777,C39,1926,C391926,,East,New Hampshire,Derry,3038
8778,C32,8516,C328516,,South,Florida,Jacksonville,32216
8779,C22,2722,C222722,,South,Florida,Jacksonville,32216
8780,C22,1849,C221849,,South,Florida,Jacksonville,32216
8781,C23,7287,C237287,,South,Florida,Jacksonville,32216
8782,C14,5826,C145826,,South,Florida,Jacksonville,32216
